"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000224728|IMPDH1P8",6.3831315956357,1.2508452850843,1.15834565581214,1.07985494554931,0.280206778999079,0.470921879850108
"ENSG00000286689",44.6826609314835,0.400809310301956,0.382861411487417,1.04687831752176,0.29515570327612,0.48809622286001
"ENSG00000154813|DPH3",1478.54908334173,-0.124493816530598,0.0907080845461166,-1.37246660155528,0.169918229082004,0.32837528233044
"ENSG00000206562|METTL6",1094.31790777158,0.00463570335981222,0.0784801423646491,0.0590684881568251,0.952897557608745,0.976540915668609
"ENSG00000249786|EAF1-AS1",3.54785590557162,-1.2368188097837,1.08029072819537,-1.14489440435151,0.252252902220123,0.438010800636805
"ENSG00000144597|EAF1",1386.96314823647,-0.24281959322284,0.0861877266615251,-2.81733377394251,0.00484241734387861,0.0186421448797748
"ENSG00000206561|COLQ",72.9134497919082,0.391236113036765,0.28763843803339,1.36016631056573,0.173777300937032,0.333914964803741
"ENSG00000131373|HACL1",653.563755116403,-0.152518429718684,0.111119249072632,-1.37256533851298,0.169887513566289,0.328374093216169
"ENSG00000169814|BTD",1170.98117677913,0.398645025569276,0.0885160024304249,4.50364922300482,6.67964264944655e-06,5.79550692105475e-05
"ENSG00000206560|ANKRD28",10647.1513920013,-0.133620385999572,0.0495729098354246,-2.69543156621577,0.00702975162081876,0.0256879045737627
"ENSG00000264354|MIR3134",1.31506972990418,-2.07276246314499,1.85146434619639,-1.11952599433159,0.262915807671444,NA
"ENSG00000263740|RN7SL4P",120464.764055886,0.385702625481526,0.0876784377553042,4.39905905438185,1.08721241283671e-05,8.97391234940566e-05
"ENSG00000154814|OXNAD1",404.106585494784,-0.159999921624435,0.102270817447234,-1.56447289283657,0.117706554051545,0.249124637687176
"ENSG00000271964",4.0669939386097,0.382971535790707,1.01718838923742,0.376500105430635,0.706545137119364,0.835473281770635
"ENSG00000131378|RFTN1",3844.59858185131,0.127392039465815,0.0528911484112549,2.40857011602922,0.0160151496443646,0.0512337409941958
"ENSG00000272529",2.16300066677088,0.168298872435395,2.14538455690301,0.078446948773764,0.937472528846919,NA
"ENSG00000272498",3.4789464930275,-0.282387754633044,1.34422331898918,-0.210075030423807,0.833609113469593,0.912432110110482
"ENSG00000154822|PLCL2",1728.24146459214,0.727699033188527,0.0670834815160781,10.8476634894705,2.04588416757229e-27,3.18455611695693e-25
"ENSG00000163576|EFHB",30.9072963126751,0.868545788831963,0.390922703371223,2.22178395202385,0.0262979097714062,0.0765984921117148
"ENSG00000232953|HSPA8P18",2.89814713887177,-1.19662669633483,1.8229325666416,-0.656429490718564,0.511547820725444,NA
"ENSG00000144566|RAB5A",3627.6765443887,-0.0372707205316227,0.0377936000912603,-0.986164864993678,0.324052217512722,0.520605028857213
"ENSG00000289138",81.3301565387201,-0.48062274262899,0.243829472737583,-1.97114293539999,0.0487075288868329,0.125517869720974
"ENSG00000114166|KAT2B",1364.8441110536,-0.0914263207761763,0.0692041298766647,-1.32111076230733,0.186464435057738,0.351620575574929
"ENSG00000131374|TBC1D5",5517.69103157987,0.271021859015391,0.0490407071962051,5.52646718431425,3.26743340754343e-08,4.70663853691581e-07
"ENSG00000182568|SATB1",526.736086703133,0.871763710582894,0.14032797830875,6.21233000781096,5.22046438546969e-10,1.07173667472566e-08
"ENSG00000272477",3.5895295773124,0.721169498681802,1.89784621111052,0.379993644616659,0.703950132807735,0.833661301845176
"ENSG00000129810|SGO1",353.437147747977,-1.77238183694723,0.236526463619842,-7.49337646968714,6.71240084440207e-14,2.49567302696147e-12
"ENSG00000231304|SGO1-AS1",3.62021634185573,1.95271420169985,1.91466231781049,1.01987393992946,0.307788250330338,0.50311435830067
"ENSG00000293339",656.112940373309,-0.65521160896847,0.120393714612663,-5.44224099303235,5.26144288429471e-08,7.27257625451419e-07
"ENSG00000132967|HMGB1P5",18.5984802265572,-0.0664487447209627,0.684791109658306,-0.0970350575288849,0.922698553921323,0.961128967123999
"ENSG00000151789|ZNF385D",277.955273138054,0.20912711764557,0.152979803769501,1.36702435545458,0.171617671575936,0.330919785982408
"ENSG00000182247|UBE2E2",764.938461532011,0.155730004471639,0.0965222967205542,1.6134096448461,0.106655539116287,0.231393929154101
"ENSG00000206728|Y_RNA",2.13208898155184,-1.69721980877174,2.02518616844272,-0.838056192175572,0.401999145072545,NA
"ENSG00000170142|UBE2E1",2191.97405127702,0.112018823757245,0.0914484096591987,1.22494009654959,0.220597791529349,0.397548707077862
"ENSG00000231395|ARL4AP4",2.127934071425,1.61751092062435,2.04777120909081,0.789888496060315,0.429592890338975,NA
"ENSG00000197885|NKIRAS1",1277.54736533997,0.324705917396121,0.0695768455780099,4.66686747147884,3.05826447009702e-06,2.86889528377114e-05
"ENSG00000174748|RPL15",28968.9262438527,0.349866863708041,0.0484791375748395,7.21685411931957,5.32039977776449e-13,1.74211771686989e-11
"ENSG00000223791|UBE2E1-AS1",2.87960213673392,-0.741222509188224,2.2433739383116,-0.330405242090884,0.741093781128115,NA
"ENSG00000174738|NR1D2",11272.4921211739,0.396468449042503,0.0518557721261941,7.64559918378369,2.07974567527753e-14,8.24702191918987e-13
"ENSG00000151090|THRB",1833.81693566456,1.04594156931494,0.107151359388897,9.76134670880638,1.64950074335616e-22,1.62289087287372e-20
"ENSG00000289130",4.69122560830041,5.71024853231639,1.38318749832249,4.12832572535663,3.65414237056434e-05,0.00026300242086001
"ENSG00000228791|THRB-AS1",7.59603282706539,0.828478979193811,0.895710701320137,0.924940360735629,0.354996930726309,0.553178864602644
"ENSG00000224822|THRB-IT1",17.9656753407646,0.337044774962602,0.517355476861549,0.651476190040992,0.514739142120467,0.696447134558168
"ENSG00000151092|NGLY1",728.244162931255,-0.156271391546163,0.0998443910883229,-1.56514942745181,0.117547876319016,0.24899072457297
"ENSG00000151093|OXSM",272.321201891404,0.125304668017151,0.132653510335342,0.944601222390471,0.34486250273094,0.543042585079416
"ENSG00000077092|RARB",7.42058693222472,-0.643314388204061,0.736151329610045,-0.873888781189648,0.382178824882635,0.579575827352188
"ENSG00000077097|TOP2B",9148.78142785672,-0.0397646233388647,0.0363712262931987,-1.09329894511422,0.274262565910117,0.464105841291029
"ENSG00000283971|MIR4442",1.87135989201307,-0.506753087902422,1.28857215010164,-0.393267142908877,0.694122183362386,NA
"ENSG00000230807|UBA52P4",1.76522146632119,-2.63595977514531,2.08870789274042,-1.26200498610023,0.206946992216146,NA
"ENSG00000293322",287.729972849853,-0.0534926093337358,0.111686680087215,-0.478952452449694,0.631972454656074,0.785605903761631
"ENSG00000271943|TPM4P2",29.8857629754989,-0.528992277931537,0.530869116166784,-0.996464593290342,0.31902446211905,0.515151523641646
"ENSG00000163491|NEK10",557.137321951856,-0.395211759275337,0.144982907478102,-2.72591966977231,0.00641226020978767,0.0236720218505754
"ENSG00000033867|SLC4A7",7172.1390851028,-0.314280893854923,0.043752918349542,-7.18308413953404,6.81561256063443e-13,2.18036881579314e-11
"ENSG00000272282|LINC02084",3.87183677899381,0.894360943217982,1.73974214909747,0.514076723198292,0.607198350667452,0.767871843949424
"ENSG00000225548|LINC01980",1.36301241990697,-1.51482590293528,3.24486573569814,-0.466837775834618,0.640615946641742,NA
"ENSG00000261468",14.8879719853195,-0.307548276695578,0.542513197302629,-0.566895475031218,0.570785198649152,0.741448444505451
"ENSG00000163513|TGFBR2",6699.95816762146,0.0370101104093208,0.0617534318720783,0.599320706353404,0.548959042446991,0.724079154081051
"ENSG00000187118|CMC1",355.765900947588,-0.130614990395936,0.125614993475538,-1.03980414106674,0.29843090481663,0.492224562127571
"ENSG00000163512|AZI2",4337.98465595324,0.41198041350561,0.065705584109614,6.27009742152691,3.60822279125697e-10,7.63289158012554e-09
"ENSG00000206559|ZCWPW2",90.4877059326836,0.00605734000274482,0.292653501659306,0.0206979925693713,0.98348657037556,0.991376516764616
"ENSG00000144642|RBMS3",4728.33720748024,0.519797117021666,0.0927249094434919,5.60579805514331,2.07297552471597e-08,3.11425329110208e-07
"ENSG00000235904|RBMS3-AS3",23.3849612798427,0.935103474925153,0.489263517794235,1.91124709060858,0.0559728348819449,0.14010337093095
"ENSG00000226216|RPS12P5",4.00899840793713,-2.81920323978041,1.31588288421128,-2.14244236596344,0.0321579017931324,0.0898766602708235
"ENSG00000283563",50.8998458335446,0.041258245181787,0.330563839632284,0.124811731457628,0.900672599661392,0.950287272180551
"ENSG00000288926",13.6262386687571,0.469553459868106,0.69733989355943,0.673349487394684,0.500724976205161,0.684860429749984
"ENSG00000163527|STT3B",10676.3590079528,-0.0948204059156746,0.0433382723827005,-2.18791383925873,0.0286758790255962,0.0821482605021131
"ENSG00000152642|GPD1L",598.204822131949,0.000966749364658119,0.114864811079553,0.00841641017446644,0.993284755544634,0.996150275562553
"ENSG00000144645|OSBPL10",1866.44859663602,0.0975151459236195,0.0497575288932129,1.95980684918862,0.0500183704018002,0.128313949873022
"ENSG00000197385|ZNF860",130.596186989228,-0.0155726672821034,0.252976960545736,-0.0615576503429764,0.950915103077109,0.975366387553279
"ENSG00000153551|CMTM7",158.374469532912,-0.0392722313940625,0.187648598063916,-0.209286036769034,0.834224951467277,0.912870976700975
"ENSG00000091317|CMTM6",9421.10513135806,-0.202325894515798,0.0441581147684618,-4.58185082349351,4.60878627519184e-06,4.15069361519652e-05
"ENSG00000144635|DYNC1LI1",3834.70187140854,-0.145218495042464,0.0485922368268965,-2.98851225062526,0.00280339261548655,0.0116922941759285
"ENSG00000182973|CNOT10",1144.54694770042,0.0685359857445831,0.0823149250099658,0.832607036163678,0.40506638943622,0.600257679439321
"ENSG00000213842|SUGT1P2",2.92451938915975,-1.16932932848599,1.37920331286363,-0.84782955317742,0.396532901917967,NA
"ENSG00000170266|GLB1",3981.07148919965,0.223277836095475,0.0609272672906219,3.66466191615724,0.000247665519145536,0.00142938776932418
"ENSG00000188167|TMPPE",188.801869742883,0.212517806505675,0.179547819451545,1.18362788896485,0.236560395506253,0.418292364315821
"ENSG00000173705|SUSD5",244.835022997679,-0.254398281503844,0.151859001234988,-1.67522688437932,0.0938897246528352,0.209802901052372
"ENSG00000170275|CRTAP",10236.6514889737,0.423138231202172,0.0521305748321453,8.11689171977539,4.78275137993971e-16,2.37520543530435e-14
"ENSG00000153558|FBXL2",1150.90907630171,-0.137146817688095,0.0586388782498274,-2.33883767530118,0.0193438360527329,0.0599159091755127
"ENSG00000153560|UBP1",1841.57973573169,-0.152786273869642,0.0859804780386368,-1.77698795534709,0.0755702215718761,0.177006589730061
"ENSG00000163539|CLASP2",2701.39512869925,-0.0418550374343266,0.0514178098503601,-0.814018285806731,0.415634475578175,0.609741446870838
"ENSG00000271643|PDCD6IP-DT",666.987672520173,-0.18810476408416,0.0970216356216878,-1.93879192902528,0.0525266792981067,0.1332328393504
"ENSG00000170248|PDCD6IP",11862.4139566803,0.0204912169737096,0.0337909588547647,0.606411231530361,0.544241712094225,0.719988861047009
"ENSG00000144681|STAC",918.472865431937,0.416259907163413,0.143932985361443,2.89203969554377,0.0038274958425006,0.0152471177010843
"ENSG00000281100",10.8342487247436,1.48700018320027,0.812805541091846,1.82946609985307,0.067329813286224,0.161942486799361
"ENSG00000272334",1.51019439994926,-0.992793479779058,2.21551695412584,-0.44810917737742,0.654074405032666,NA
"ENSG00000168016|TRANK1",1160.11060357376,0.872290549417931,0.095359807105739,9.14736067419577,5.83414659709931e-20,4.80982726175088e-18
"ENSG00000178567|EPM2AIP1",1872.64880177104,-0.108498978075452,0.0690882973922137,-1.57043930985163,0.116312943252988,0.247264408565445
"ENSG00000076242|MLH1",2729.64428356647,-0.275820876606091,0.0788061919808552,-3.49998990781203,0.000465275772937736,0.00245875907573735
"ENSG00000093167|LRRFIP2",10489.7309159574,-0.00814292432248159,0.0589787983119919,-0.138065280330168,0.890188825222997,0.94507489617145
"ENSG00000224858|RPL29P11",13.4721340772699,0.595008851360219,0.596458940149006,0.997568837197034,0.318488478491909,0.514588734149453
"ENSG00000206645|Y_RNA",2.71642340996112,-1.74971078733691,1.28957641213906,-1.35681047735249,0.174841437546586,NA
"ENSG00000224080|UBE2FP1",56.3133157139721,-0.665217036513297,0.426561350654255,-1.55948736446233,0.118881072893981,0.250973827775571
"ENSG00000290046",10.776326294002,0.850419046633422,0.654348333514768,1.29964271791674,0.193723451466032,0.361679533716299
"ENSG00000271993",18.3309997389671,-0.514086812433716,0.532683255341681,-0.965089116803499,0.334500177552692,0.531824430474431
"ENSG00000198590|APRG1",65.3838497934033,-0.444319083419165,0.29265999358248,-1.51820916135551,0.128961678718181,0.267304252678507
"ENSG00000144674|GOLGA4",11741.1386154574,-0.0522698319694926,0.0333003043073017,-1.56965027968322,0.116496494318132,0.247517966638239
"ENSG00000270194|GOLGA4-AS1",171.112375068874,0.332730637587903,0.185887905740484,1.78995312396721,0.0734614475148714,0.173293244997194
"ENSG00000230409|TCEA1P2",114.166474917058,0.182691522517639,0.174756252790513,1.04540764407806,0.295834605276336,0.488947559180175
"ENSG00000144668|ITGA9",4.67164977096578,-0.754435403466516,1.39826274864281,-0.539551957740981,0.589506055875183,0.754211943411922
"ENSG00000235257|ITGA9-AS1",277.292077411906,-0.136905993766763,0.163421299633179,-0.837748776163613,0.402171813003862,0.597428934950114
"ENSG00000236411|NDUFAF4P3",19.4458227663233,0.580708580707569,0.593434074170031,0.978556180009952,0.327799319810821,0.524770758509026
"ENSG00000288972",12.029461275816,-0.204091159402629,0.585128358849201,-0.348797244768695,0.727241532028813,0.84763917616229
"ENSG00000144677|CTDSPL",3420.24851768427,0.0171624539712113,0.0553180162747039,0.310250712642772,0.756370308658209,0.865882101975463
"ENSG00000290076",29.9085012575291,-0.477156897120197,0.508678168854029,-0.938032977108405,0.348227463208581,0.546608099609014
"ENSG00000136059|VILL",394.553673276355,0.0932412426046399,0.124474621257111,0.749078339527892,0.453809989507806,0.643653526530247
"ENSG00000187091|PLCD1",1857.83675682908,0.179724686112271,0.0767853217212805,2.34061252962702,0.0192521357128548,0.0596956893572766
"ENSG00000172936|MYD88",204.378500840192,0.26271521393317,0.262806749703004,0.999651699319221,0.317479094353353,0.513633365577775
"ENSG00000008226|DLEC1",21.3823071773516,0.175286916115032,0.474653010669369,0.369294857874888,0.711907957927525,0.83812023403806
"ENSG00000060971|ACAA1",677.796224401806,0.0783928034032099,0.102954165031727,0.761434016574773,0.446397876129576,0.637064191410188
"ENSG00000172940|SLC22A13",9.87025123925,0.0153095140677704,1.15178896505439,0.0132919436913058,0.989394875624646,0.994400728365965
"ENSG00000144671|SLC22A14",3.65975959782951,-0.585638778328991,1.78303886025276,-0.328449811938464,0.742571585499783,0.857426822982422
"ENSG00000172939|OXSR1",6286.80045801975,-0.49919820303259,0.0494694653744894,-10.0910369508464,6.05267121925943e-24,7.05288359169347e-22
"ENSG00000093217|XYLB",153.345010017288,-0.598004820345323,0.156653069991553,-3.817383345105,0.000134874523487591,0.000830591322971414
"ENSG00000114739|ACVR2B",383.307803006987,0.460707899976715,0.133944633170749,3.43953982381226,0.000582704047979649,0.00298185501294394
"ENSG00000229589|ACVR2B-AS1",32.289677343818,1.39582138014479,0.366845010650504,3.80493488972267,0.000141841496851016,0.000868368048523186
"ENSG00000157036|EXOG",617.712895589941,-0.284697345311896,0.10900222554587,-2.61184892222307,0.00900540400846968,0.0317234786030503
"ENSG00000183873|SCN5A",171.964877632849,-0.242764946634013,0.159518140778985,-1.52186419330431,0.128043112735151,0.265770051291649
"ENSG00000287620",5.3232333027473,-2.095424961143,1.24577630960723,-1.68202344592959,0.0925642935681706,0.207491245055874
"ENSG00000144655|CSRNP1",610.799881931083,0.219090278477276,0.126789531244187,1.72798397728377,0.0839910970363232,0.192324766932004
"ENSG00000283849",1.3463914408235,-0.744720251536242,2.71364395002865,-0.274435506370827,0.783749959888668,NA
"ENSG00000284669",2.26621764188789,-2.40626135581694,1.91927637221638,-1.25373364182991,0.209938835694029,NA
"ENSG00000144659|SLC25A38",1125.33906260021,0.282108405688544,0.0689919969515279,4.08900188650499,4.3323333017122e-05,0.000303336045676781
"ENSG00000168356|SCN11A",295.724370456064,-0.109880514420383,0.147125072376071,-0.74685104751904,0.45515347784304,0.644901245897027
"ENSG00000114742|WDR48",3364.78042080629,0.202970966027692,0.0692902527218051,2.92928598258408,0.0033974168287399,0.0137759176154465
"ENSG00000114745|GORASP1",1983.34028717861,-0.0958065544795058,0.0611660669208988,-1.56633504984724,0.117270199616231,0.248602365449275
"ENSG00000168026|TTC21A",79.1142468545532,-0.343704451140809,0.278235645923154,-1.23529984808538,0.216718930262525,0.392491399445667
"ENSG00000223797|ENTPD3-AS1",87.4621492911397,0.0432111814779201,0.250254722074477,0.172668795696332,0.862911772758084,0.929831483465576
"ENSG00000168032|ENTPD3",35.8927745860291,2.36955090710896,0.538357186797801,4.4014475244647,1.07531076338682e-05,8.89679964407867e-05
"ENSG00000168028|RPSA",30635.7635189738,0.022907896378008,0.0337134032207344,0.679489288815531,0.496827892128796,0.681765537764633
"ENSG00000170011|MYRIP",51.651987717694,-0.68388353972542,0.411703208637079,-1.66110811229618,0.0966917354987318,0.214620711836148
"ENSG00000280739|EIF1B-AS1",124.980010874906,0.213768144351114,0.216341258025045,0.988106227645064,0.323100626101233,0.519602117505488
"ENSG00000114784|EIF1B",952.839139920716,0.236472880616588,0.0795815936737975,2.97145193630933,0.00296395263351488,0.0122614288040169
"ENSG00000177873|ZNF619",415.425022643284,0.205385910430846,0.120589645128243,1.70318032043651,0.0885343283364415,0.20028731241231
"ENSG00000177842|ZNF620",59.5791761598518,-0.184112660026543,0.288378126852093,-0.638441833423009,0.523186106550552,0.704085154553933
"ENSG00000172888|ZNF621",2041.74852396453,-0.0458680362901185,0.0562708590293852,-0.815129484093458,0.414998196306964,0.609065042117271
"ENSG00000188846|RPL14",12287.3155462143,0.275540892923511,0.0392165317022395,7.02614129713505,2.12323451195273e-12,6.37214754680719e-11
"ENSG00000234287|RPS27P4",84.6139761515925,0.822533693891308,0.235473271950845,3.49310852597747,0.000477432435058427,0.00251662515300699
"ENSG00000182606|TRAK1",3517.49275540502,-0.307852152073886,0.0577480064431412,-5.33095722320732,9.76964316839095e-08,1.28472205981049e-06
"ENSG00000222872|RNU4-78P",1.75176385360671,1.40394197550895,1.7955530781014,0.781899456290903,0.434273664583475,NA
"ENSG00000168036|CTNNB1",20321.6975189176,0.0121536946445831,0.0255268168273571,0.476114774779046,0.633992611609957,0.786776700072222
"ENSG00000168038|ULK4",260.811964178786,-0.116807745312122,0.150208397676918,-0.777637915846506,0.436782501963073,0.62852082966166
"ENSG00000093183|SEC22C",4749.99133021741,-0.0542509965695822,0.0440680545918989,-1.23107309982218,0.218295525423802,0.394422043424261
"ENSG00000008324|SS18L2",361.668496017337,0.00129997646051632,0.132702050396395,0.00979620478080894,0.992183884464202,0.99565298909988
"ENSG00000230084|ZBTB47-AS1",33.5043726611745,-0.0532412913358873,0.354711594928179,-0.150097408985651,0.880687764158119,0.94043696712938
"ENSG00000289558",3.23155031170029,3.05204940533938,1.75202351172313,1.74201395410366,0.0815060025767252,NA
"ENSG00000114857|NKTR",4187.14939712203,-0.293500347104405,0.0737034594703702,-3.9821787092965,6.8286402006514e-05,0.000457244870963682
"ENSG00000114853|ZBTB47",4097.73142475022,0.0585702789206231,0.0687879722016533,0.851461048290872,0.39451329203307,0.590467727125845
"ENSG00000287629",3.72997314094847,5.37398368590577,2.18232284942791,2.4625062635964,0.0137969762970216,0.0452836084348192
"ENSG00000144647|POMGNT2",637.125952381176,0.138001225860742,0.0919794992630356,1.50034765318843,0.133524371606043,0.274565615331436
"ENSG00000244607|CCDC13",16.0717694359189,0.155961205163238,0.736879344388799,0.211650938991375,0.832379365896041,0.911746553431067
"ENSG00000280571",44.0937031549055,1.12353532340635,0.472555972421121,2.37757088890437,0.0174270928942121,0.0549447630790543
"ENSG00000225611|CCDC13-AS2",1.41231170947467,0.118793038946348,3.19845454432024,0.0371407619837207,0.970372771071964,NA
"ENSG00000181061|HIGD1A",5354.98839089184,-0.246021587510769,0.0424658295575487,-5.79340119041751,6.897507304425e-09,1.12749378805405e-07
"ENSG00000235288",30.5540645278396,-0.426025339653334,0.581235607326457,-0.732964970286227,0.463579794813198,0.652672788404569
"ENSG00000290317",1.35018144632943,3.91094108979902,3.41216596962996,1.14617551567199,0.251722536558761,NA
"ENSG00000182983|ZNF662",287.428932340557,0.0489806518867057,0.141465426833683,0.346237614256739,0.729164148766246,0.848853369144742
"ENSG00000144649|GASK1A",9.1150980384367,1.75750438374379,0.905144426819736,1.94168392542487,0.0521753758614346,0.132457885798175
"ENSG00000240747|KRBOX1",10.8718061435746,0.114927563361257,0.942603809164863,0.121925630093816,0.902957917179307,0.951521627896347
"ENSG00000272121",5.91287744217959,1.11800212227097,1.1821179995018,0.945761863656714,0.344270061005897,0.542232495088801
"ENSG00000163788|SNRK",2167.57997494219,0.19900423630277,0.0607741015017507,3.27449080093824,0.00105852585490189,0.00497492840954115
"ENSG00000241939|RN7SL517P",2.51157021265483,-0.674290310566912,1.67782377429951,-0.401883869388148,0.687769494571518,NA
"ENSG00000234617|SNRK-AS1",7.311380090533,0.518175672225959,1.11097667459343,0.466414537835001,0.640918807450844,0.791303686859814
"ENSG00000160746|ANO10",2181.03826116032,-0.0836122955304432,0.0497038229501392,-1.68221055379019,0.092528018339788,0.207432223401902
"ENSG00000011198|ABHD5",2482.35348314461,0.238085112399144,0.0701954145063112,3.39174736802414,0.000694484418636206,0.00346130370463894
"ENSG00000261786",142.774741275265,-0.956647949455204,0.261675627569982,-3.65585422814878,0.000256326988662646,0.00147164005767285
"ENSG00000271937",1.83127824795092,0.279010671006683,2.49283345096754,0.111925115132899,0.910882782723732,NA
"ENSG00000179152|TCAIM",1938.65229861784,0.372459061691647,0.0748208099429919,4.97801429810014,6.42399117949857e-07,7.01159644280383e-06
"ENSG00000185219|ZNF445",1141.22027058862,-0.172354461066277,0.0737564317695297,-2.33680584772377,0.0194492816413983,0.0601621112970911
"ENSG00000178917|ZNF852",147.433546532765,0.10138236621156,0.218074552457391,0.464897738269432,0.642004690274965,0.792269188838908
"ENSG00000196653|ZNF502",410.418686357151,-0.224187423058889,0.120291334213418,-1.86370385302353,0.0623633040195958,0.152394084944545
"ENSG00000186446|ZNF501",419.505598203448,0.0622429658908697,0.0989808726418532,0.628838322289662,0.52945490842615,0.708874080521976
"ENSG00000196345|ZKSCAN7",371.19272019219,0.388938206271855,0.13979930678153,2.78211827530493,0.0054005354599041,0.0204586420469949
"ENSG00000236869|ZKSCAN7-AS1",2.9012471020495,1.83974455531438,1.64211399927035,1.1203513009035,0.262564088767938,NA
"ENSG00000144792|ZNF660",175.632252816624,-0.267846028357176,0.145428443491668,-1.84177195276466,0.0655085142750361,0.158255338284538
"ENSG00000186448|ZNF197",1363.75082240453,0.112085812431035,0.0752084781524444,1.49033480246524,0.136136225980207,0.278767857990886
"ENSG00000169981|ZNF35",561.706537393608,-0.0899178482375563,0.104088678266736,-0.863858103828878,0.387665844446791,0.584715145458247
"ENSG00000214820|MPRIPP1",5.95409816561179,-0.401876256538177,1.13489582932279,-0.354108497145489,0.723257574350136,0.845235201371561
"ENSG00000233509|ZNF197-AS1",3.31687666079488,-0.701966560081877,1.15255792241073,-0.6090510042338,0.5424906321218,NA
"ENSG00000272077",30.0868225972672,-0.504692961711457,0.305499140673004,-1.65202743483872,0.0985289582288243,0.217772280463793
"ENSG00000163808|KIF15",1345.71649765626,-1.41221900012853,0.384250451071514,-3.67525658379954,0.0002376104930941,0.00137745404807024
"ENSG00000163807|KIAA1143",3579.11866532346,0.284510723683673,0.0557674253992428,5.10173675128162,3.36550667107706e-07,3.9150997292429e-06
"ENSG00000169964|TMEM42",724.027291041216,0.464528525060331,0.112401352201653,4.13276634098626,3.58423052740935e-05,0.000258684707061261
"ENSG00000163814|CDCP1",29.0138229652488,-0.180207095754144,0.656488963191031,-0.274501333393636,0.783699379059948,0.883884577241992
"ENSG00000249992|TMEM158",140.233674495406,0.274039583659284,0.604104503021138,0.453629433796315,0.650095564782913,0.798850788867798
"ENSG00000163812|ZDHHC3",3270.43729984863,0.130849474607337,0.0516182121719193,2.53494782367763,0.0112464075677111,0.0382546590096737
"ENSG00000075914|EXOSC7",968.065889745988,0.0810487258293069,0.0798726647759738,1.01472419953224,0.31023731526498,0.505541400140387
"ENSG00000163815|CLEC3B",632.909766280409,1.96938249450468,0.105597169598371,18.6499553159905,1.26382867872047e-77,8.78697952691721e-74
"ENSG00000011376|LARS2",966.82737933305,-0.211193394161609,0.0675345192948695,-3.12719178823936,0.00176484757716538,0.00780559600604656
"ENSG00000279017",1.63553611781664,0.0984574578655862,2.57705359336189,0.0382054366735709,0.969523886223688,NA
"ENSG00000163818|LZTFL1",1458.30901857536,0.370077281900725,0.0793791710389583,4.66214596419878,3.12929111687579e-06,2.92693964644822e-05
"ENSG00000121797|CCRL2",28.008778302102,0.161624266031644,0.416192594152474,0.388340081737332,0.697764379221283,0.829883259669247
"ENSG00000163820|FYCO1",2131.75180183786,0.347325382147504,0.0762809387171748,4.5532394853618,5.28260780048553e-06,4.68671346246394e-05
"ENSG00000163825|RTP3",3.24276443118807,0.293872564317665,1.84055496145528,0.159665193635569,0.873144820544862,NA
"ENSG00000230530|LIMD1-AS1",11.3953323385549,-0.192136236835459,0.531737208016392,-0.361336829431608,0.717847664978355,0.841550505627166
"ENSG00000211456|SACM1L",3057.31368446117,0.0208873653264281,0.0542149695155722,0.385269336367119,0.700037877405257,0.831046179220454
"ENSG00000144791|LIMD1",1258.1009484426,-0.190544395076643,0.105114391429178,-1.81273365602868,0.0698729108848289,0.166732544930301
"ENSG00000181585|TMIE",9.41845954353355,0.882696734538012,0.807986155800867,1.09246517183589,0.27462869082512,0.4644239689663
"ENSG00000268324|LRRC2-AS1",3.62321357573128,-0.425718025794066,1.52144184946665,-0.279812222822256,0.779621573688733,0.881326041081762
"ENSG00000163827|LRRC2",2108.4920983491,-0.291620083914657,0.0600896412616233,-4.85308412218633,1.21556097317463e-06,1.24633781575809e-05
"ENSG00000288718",2.900633610064,-0.807693350636162,1.90433705018679,-0.424133611514274,0.67146837407285,NA
"ENSG00000178038|ALS2CL",789.109241489277,-0.488084879057706,0.0945874610996423,-5.16014356853851,2.46760537115552e-07,2.95462777246245e-06
"ENSG00000160808|MYL3",14.4616250043247,1.05342600036155,0.775417490909039,1.35852751931943,0.174296356496676,0.33460408686679
"ENSG00000160801|PTH1R",71.0123322734126,0.180855015209068,0.33765454233109,0.535621448953379,0.59222020182841,0.756570647990261
"ENSG00000293420",1.39290584292515,-3.89896288714373,3.41036733626017,-1.14326771948835,0.25292745325751,NA
"ENSG00000160799|CCDC12",470.762134587535,-0.105204057883416,0.110200342105781,-0.954661808421888,0.339748749396702,0.537750752384004
"ENSG00000160796|NBEAL2",246.748991811192,-0.228921066661016,0.163942762871556,-1.39634749745171,0.1626098771711,0.317606219499467
"ENSG00000289507",22.9961344771409,-0.124994076131556,0.353386994812446,-0.353703101603652,0.723561397935288,0.845324337199364
"ENSG00000181555|SETD2",3717.4092294474,-0.0437215755621254,0.0518419056295911,-0.843363588416576,0.399025129428481,0.594702833127493
"ENSG00000088727|KIF9",92.4901636787405,-0.178769332276637,0.340726837288724,-0.5246705357851,0.599812243236682,0.762465944227919
"ENSG00000227398|KIF9-AS1",203.449926175356,0.132499568911335,0.163406645112701,0.810857898832393,0.417447280197192,0.611563848799145
"ENSG00000114648|KLHL18",1148.72594730245,-0.0922661716912366,0.0637534588025477,-1.44723397638701,0.147831403593926,0.296202441514131
"ENSG00000280173",73.1678091100159,-0.200197465451546,0.239194039532883,-0.836966781624271,0.402611240340856,0.597911374227809
